time,google_impressions,display_impressions,ctv_impressions,meta_impressions,google_spend, display_spend,ctv_spend,meta_spend,lead_created_count,avg_lead_value,organic_impressions_searchconsole
2022-02-17,40498,0,0,0,448.83,0,0,0,53,1200,85548
2022-02-18,36183,0,0,0,399.19,0,0,0,45,1200,85548
2022-02-19,39917,0,0,0,456.64,0,0,0,55,1200,85548
2022-02-20,39531,0,0,0,455.38,0,0,0,52,1200,85548
2022-02-21,34426,0,0,0,461.89,0,0,0,69,1200,85548
2022-02-22,33491,0,0,0,397.06,0,0,0,59,1200,85548
2022-02-23,33785,0,0,0,401.15,0,0,0,68,1200,85548
2022-02-24,29104,0,0,0,384.17,0,0,0,58,1200,85548
2022-02-25,30267,0,0,0,365.43,0,0,0,50,1200,85548
2022-02-26,35711,0,0,0,517.09,0,0,0,62,1200,85548
2022-02-27,35367,0,0,0,458.34,0,0,0,59,1200,85548
2022-02-28,32294,0,0,0,397.11,0,0,0,76,1200,85548
2022-03-01,33242,0,0,0,416.06,0,0,0,72,1200,85548
2022-03-02,24582,0,0,0,364.09,0,0,0,59,1200,85548
2022-03-03,28334,0,0,0,359.13,0,0,0,69,1200,85548
2022-03-04,23639,0,0,0,307.39,0,0,0,70,1200,85548
2022-03-05,24700,0,0,0,323.4,0,0,0,80,1200,85548
2022-03-06,21539,0,0,0,309.05,0,0,0,74,1200,85548
2022-03-07,22534,0,0,0,305.75,0,0,0,92,1200,85548
2022-03-08,22476,0,0,0,352.75,0,0,0,72,1200,85548
2022-03-09,22962,0,0,0,353.95,0,0,0,85,1200,85548
2022-03-10,23006,0,0,0,362.19,0,0,0,85,1200,85548
2022-03-11,24948,0,0,0,306.58,0,0,0,60,1200,85548
2022-03-12,29371,0,0,0,389.76,0,0,0,66,1200,85548
2022-03-13,27737,0,0,0,323.78,0,0,0,84,1200,85548
2022-03-14,27694,0,0,0,355.96,0,0,0,99,1200,85548
2022-03-15,26774,0,0,0,343.42,0,0,0,107,1200,85548
2022-03-16,25693,0,0,0,323.32,0,0,0,85,1200,85548
2022-03-17,26461,0,0,0,332.51,0,0,0,100,1200,85548
2022-03-18,24262,0,0,0,309.59,0,0,0,84,1200,85548
2022-03-19,23587,0,0,0,319.3,0,0,0,97,1200,85548
2022-03-20,25285,0,0,0,283.62,0,0,0,76,1200,85548
2022-03-21,24728,0,0,0,302.05,0,0,0,116,1200,85548
2022-03-22,26658,0,0,0,325,0,0,0,122,1200,85548
2022-03-23,26820,0,0,0,335.96,0,0,0,108,1200,85548
2022-03-24,26074,0,0,0,327.29,0,0,0,95,1200,85548
2022-03-25,28634,0,0,0,326.4,0,0,0,80,1200,85548
2022-03-26,28972,0,0,0,345.67,0,0,0,93,1200,85548
2022-03-27,30565,0,0,0,378.23,0,0,0,84,1200,85548
2022-03-28,24886,0,0,0,329.87,0,0,0,135,1200,85548
2022-03-29,26519,0,0,0,297.62,0,0,0,128,1200,85548
2022-03-30,25536,0,0,0,315.35,0,0,0,129,1200,85548
2022-03-31,24684,0,0,0,292.55,0,0,0,115,1200,85548
2022-04-01,24921,0,0,0,313.92,0,0,0,110,1200,85548
2022-04-02,27205,0,0,0,386.22,0,0,0,120,1200,85548
2022-04-03,32002,0,0,0,408.76,0,0,0,120,1200,85548
2022-04-04,29212,0,0,0,385.76,0,0,0,147,1200,85548
2022-04-05,28719,0,0,0,351.33,0,0,0,119,1200,85548
2022-04-06,27422,0,0,0,338.69,0,0,0,138,1200,85548
2022-04-07,28214,0,0,0,377.52,0,0,0,125,1200,85548
2022-04-08,4979,0,0,0,277.21,0,0,0,112,1200,85548
2022-04-09,5700,0,0,0,274.72,0,0,0,123,1200,85548
2022-04-10,4874,0,0,0,240.25,0,0,0,124,1200,85548
2022-04-11,5452,0,0,0,277.97,0,0,0,164,1200,85548
2022-04-12,5588,0,0,0,338.75,0,0,0,138,1200,85548
2022-04-13,4761,0,0,0,387.67,0,0,0,148,1200,85548
2022-04-14,5162,0,0,0,322.55,0,0,0,133,1200,85548
2022-04-15,5986,0,0,0,308.19,0,0,0,127,1200,85548
2022-04-16,8953,0,0,0,377.4,0,0,0,130,1200,85548
2022-04-17,6967,0,0,0,311.93,0,0,0,92,1200,85548
2022-04-18,11544,0,0,0,453.28,0,0,0,186,1200,85548
2022-04-19,10414,0,0,0,365.39,0,0,0,168,1200,85548
2022-04-20,10462,0,0,0,377.27,0,0,0,150,1200,85548
2022-04-21,8219,0,0,0,325.32,0,0,0,124,1200,85548
2022-04-22,8332,0,0,0,219.16,0,0,0,116,1200,85548
2022-04-23,8268,0,0,0,311.17,0,0,0,109,1200,85548
2022-04-24,7927,0,0,0,288.77,0,0,0,147,1200,85548
2022-04-25,8170,0,0,0,398.52,0,0,0,148,1200,85548
2022-04-26,8296,0,0,0,398.63,0,0,0,172,1200,85548
2022-04-27,7976,0,0,0,395.88,0,0,0,147,1200,85548
2022-04-28,9704,0,0,0,392.63,0,0,0,115,1200,85548
2022-04-29,7295,0,0,0,249.77,0,0,0,98,1200,85548
2022-04-30,5536,0,0,0,135.08,0,0,0,100,1200,85548
2022-05-01,9911,0,0,0,267.88,0,0,0,109,1200,85548
2022-05-02,8379,0,0,0,276.12,0,0,0,127,1200,85548
2022-05-03,7928,0,0,0,210.33,0,0,0,129,1200,85548
2022-05-04,9432,0,0,0,255.98,0,0,0,123,1200,85548
2022-05-05,9764,0,0,0,228.36,0,0,0,90,1200,85548
2022-05-06,9605,0,0,0,286.14,0,0,0,90,1200,85548
2022-05-07,10389,0,0,0,222.87,0,0,0,89,1200,85548
2022-05-08,11144,0,0,0,231.31,0,0,0,67,1200,85548
2022-05-09,12376,0,0,0,240.03,0,0,0,99,1200,85548
2022-05-10,14697,0,0,0,245.45,0,0,0,91,1200,85548
2022-05-11,12150,0,0,0,253.59,0,0,0,83,1200,85548
2022-05-12,13599,0,0,0,226.91,0,0,0,59,1200,85548
2022-05-13,12015,0,0,0,203.68,0,0,0,66,1200,85548
2022-05-14,15131,0,0,0,215.65,0,0,0,63,1200,85548
2022-05-15,19508,0,0,0,233.73,0,0,0,55,1200,85548
2022-05-16,14301,0,0,0,246.13,0,0,0,72,1200,85548
2022-05-17,14423,0,0,0,208.87,0,0,0,74,1200,85548
2022-05-18,13755,0,0,0,236.49,0,0,0,66,1200,85548
2022-05-19,12243,0,0,0,207.71,0,0,0,54,1200,85548
2022-05-20,11508,0,0,0,193.74,0,0,0,64,1200,85548
2022-05-21,12059,0,0,0,229.19,0,0,0,38,1200,85548
2022-05-22,11663,0,0,0,249.63,0,0,0,31,1200,85548
2022-05-23,10858,0,0,0,222.13,0,0,0,61,1200,85548
2022-05-24,9543,0,0,0,200.73,0,0,0,63,1200,85548
2022-05-25,10636,0,0,0,212.95,0,0,0,54,1200,85548
2022-05-26,12072,0,0,0,219.92,0,0,0,45,1200,85548
2022-05-27,12385,0,0,0,265.54,0,0,0,38,1200,85548
2022-05-28,10427,0,0,0,241.23,0,0,0,48,1200,85548
2022-05-29,10346,0,0,0,187.46,0,0,0,37,1200,85548
2022-05-30,11655,0,0,0,198.27,0,0,0,33,1200,85548
2022-05-31,7296,0,0,0,142.33,0,0,0,46,1200,85548
2022-06-01,7029,0,0,0,125.3,0,0,0,69,1200,85548
2022-06-02,6300,0,0,0,110.01,0,0,0,35,1200,85548
2022-06-03,7409,0,0,0,168.86,0,0,0,36,1200,85548
2022-06-04,6724,0,0,0,142.74,0,0,0,46,1200,85548
2022-06-05,6598,0,0,0,144.94,0,0,0,21,1200,85548
2022-06-06,6543,0,0,0,120.38,0,0,0,53,1200,85548
2022-06-07,7429,0,0,0,126.83,0,0,0,41,1200,85548
2022-06-08,13020,0,0,0,163.57,0,0,0,54,1200,85548
2022-06-09,18283,3131,0,0,255.34,19.43,0,0,35,1200,85548
2022-06-10,16434,11864,0,0,267.62,152.02,0,0,27,1200,85548
2022-06-11,13355,7486,0,0,248.43,147.9,0,0,26,1200,85548
2022-06-12,14218,6835,0,0,245.64,128.49,0,0,27,1200,85548
2022-06-13,11572,8771,0,0,262.86,134.72,0,0,39,1200,85548
2022-06-14,13184,8547,0,0,231.62,136.89,0,0,38,1200,85548
2022-06-15,13763,8682,0,0,209.04,136.11,0,0,45,1200,85548
2022-06-16,15817,8488,0,0,270.03,138.46,0,0,43,1200,85548
2022-06-17,13487,7830,0,0,234.83,130.17,0,0,29,1200,85548
2022-06-18,13661,7341,0,0,230.66,129.82,0,0,32,1200,85548
2022-06-19,12035,7320,0,0,167.21,142.12,0,0,26,1200,85548
2022-06-20,13608,8790,0,0,249.67,148.45,0,0,45,1200,85548
2022-06-21,13263,8236,0,0,267.44,133.78,0,0,36,1200,85548
2022-06-22,13785,8363,0,0,198.55,135.67,0,0,35,1200,85548
2022-06-23,13428,8652,0,0,176.35,135.95,0,0,42,1200,85548
2022-06-24,10875,8109,0,0,173.78,135.25,0,0,19,1200,85548
2022-06-25,11943,7374,0,0,236.39,150.06,0,0,25,1200,85548
2022-06-26,14714,7091,0,0,264.69,127.38,0,0,23,1200,85548
2022-06-27,14847,9041,0,0,285.4,135.62,0,0,28,1200,85548
2022-06-28,10780,9665,0,0,260.02,136.96,0,0,36,1200,85548
2022-06-29,9214,8703,0,0,201.03,136.3,0,0,34,1200,85548
2022-06-30,9746,8865,0,0,199.59,136.25,0,0,34,1200,85548
2022-07-01,13492,7413,0,0,305.25,99.37,0,0,25,1200,85548
2022-07-02,16503,6900,0,0,357.37,98.23,0,0,17,1200,85548
2022-07-03,18252,7390,0,0,377.26,100.28,0,0,16,1200,85548
2022-07-04,14653,7476,0,0,266.83,101.72,0,0,15,1200,85548
2022-07-05,17365,8450,0,0,468.87,107.57,0,0,46,1200,85548
2022-07-06,17453,7991,0,0,427.87,101.05,0,0,43,1200,85548
2022-07-07,18449,8142,0,0,402.62,101.23,0,0,46,1200,85548
2022-07-08,23231,8589,0,0,566.93,100.93,0,0,34,1200,85548
2022-07-09,23084,6763,0,0,528.02,95.22,0,0,45,1200,85548
2022-07-10,25483,7444,0,0,631.94,104.74,0,0,35,1200,85548
2022-07-11,35308,9314,0,0,733.31,101.16,0,0,45,1200,85548
2022-07-12,64604,8587,0,0,874.84,97.27,0,0,42,1200,85548
2022-07-13,48941,9213,0,0,830.3,108.84,0,0,47,1200,85548
2022-07-14,22766,8305,0,0,612.18,102.42,0,0,46,1200,85548
2022-07-15,22499,8226,0,0,589.61,100.55,0,0,27,1200,85548
2022-07-16,26452,7332,0,0,591.94,101.8,0,0,28,1200,85548
2022-07-17,25021,8124,0,0,623.75,102.77,0,0,36,1200,85548
2022-07-18,24937,9008,0,0,694.8,100.51,0,0,43,1200,85548
2022-07-19,24095,8359,0,0,635.73,94.14,0,0,28,1200,85548
2022-07-20,22106,8330,0,0,574.39,101.04,0,0,46,1200,85548
2022-07-21,21315,8653,0,0,579.89,103.7,0,0,28,1200,85548
2022-07-22,19624,8539,0,0,552.27,101.29,0,0,28,1200,85548
2022-07-23,20173,7457,0,0,557.01,102.89,0,0,18,1200,85548
2022-07-24,21060,7208,0,0,558.6,100.36,0,0,27,1200,85548
2022-07-25,18511,8468,0,0,560.54,105.19,0,0,40,1200,85548
2022-07-26,14305,8668,0,0,478.4,100.05,0,0,37,1200,85548
2022-07-27,13947,8618,0,0,466.73,100.57,0,0,37,1200,85548
2022-07-28,14339,8601,0,0,488.53,98.39,0,0,23,1200,85548
2022-07-29,12600,7257,0,0,460.58,89.98,0,0,19,1200,85548
2022-07-30,13546,7494,0,0,441.38,103.8,0,0,20,1200,85548
2022-07-31,14157,7960,0,0,476.21,103.7,0,0,27,1200,85548
2022-08-01,16287,3886,0,0,485.51,43.53,0,0,42,1200,85548
2022-08-02,14685,236238,0,0,396.43,259.56,0,0,28,1200,85548
2022-08-03,14685,254910,0,0,392.1,258.88,0,0,33,1200,85548
2022-08-04,14586,102836,0,0,379.25,202.6,0,0,27,1200,85548
2022-08-05,13987,109344,0,0,356.58,212.23,0,0,40,1200,85548
2022-08-06,14662,98909,0,0,391.99,210.66,0,0,26,1200,85548
2022-08-07,14863,117091,0,0,389.16,229.95,0,0,35,1200,85548
2022-08-08,25148,106278,0,0,395.67,221.05,0,0,42,1200,85548
2022-08-09,27188,135467,0,0,386.33,218.45,0,0,38,1200,85548
2022-08-10,12813,153237,0,0,347.56,250.9,0,0,25,1200,85548
2022-08-11,13096,150556,0,0,338.24,226.1,0,0,39,1200,85548
2022-08-12,12043,158155,0,0,334.06,229.88,0,0,31,1200,85548
2022-08-13,12198,129778,0,0,340.9,231.36,0,0,33,1200,85548
2022-08-14,12693,116938,0,0,339.64,223.48,0,0,25,1200,85548
2022-08-15,14995,115188,0,0,384.45,228.82,0,0,42,1200,85548
2022-08-16,19245,118334,0,0,431.65,228.63,0,0,40,1200,85548
2022-08-17,18769,140579,0,0,423.7,231,0,0,36,1200,85548
2022-08-18,18482,147773,0,0,390.91,228.9,0,0,26,1200,85548
2022-08-19,19386,132476,0,0,364.48,227.54,0,0,25,1200,85548
2022-08-20,19210,156379,0,0,411.95,248.21,0,0,20,1200,85548
2022-08-21,19622,139996,0,0,373.91,224.46,0,0,31,1200,85548
2022-08-22,19071,118266,0,0,386.11,229.81,0,0,32,1200,85548
2022-08-23,18954,120547,0,0,364.29,228.74,0,0,45,1200,85548
2022-08-24,19327,125971,0,0,373.99,224.57,0,0,41,1200,85548
2022-08-25,20335,126477,0,0,363.27,229.92,0,0,50,1200,85548
2022-08-26,16984,128991,0,0,364.52,230.02,0,0,36,1200,85548
2022-08-27,20188,120503,0,0,377.65,228.1,0,0,34,1200,85548
2022-08-28,17792,126647,0,0,350.49,230.09,0,0,27,1200,85548
2022-08-29,18166,114300,0,0,380.23,230.94,0,0,29,1200,85548
2022-08-30,18130,119135,0,0,379.59,237.36,0,0,48,1200,85548
2022-08-31,18517,119010,0,0,342.16,231.78,0,0,45,1200,85548
2022-09-01,19764,122769,0,0,396.8,235.56,0,0,29,1200,85548
2022-09-02,20937,91542,0,0,443.37,159.97,0,0,26,1200,85548
2022-09-03,21195,78110,0,0,460.77,138.21,0,0,26,1200,85548
2022-09-04,20879,102122,0,0,375.86,188.89,0,0,19,1200,85548
2022-09-05,19634,80671,0,0,396.22,172.83,0,0,32,1200,85548
2022-09-06,7672,82641,0,0,199.63,170.84,0,0,46,1200,85548
2022-09-07,461,107716,0,0,122.58,171.82,0,0,40,1200,85548
2022-09-08,686,114106,0,0,119.97,170.14,0,0,27,1200,85548
2022-09-09,835,104011,0,0,130.58,173.32,0,0,23,1200,85548
2022-09-10,485,88726,0,0,102.99,171.86,0,0,27,1200,85548
2022-09-11,723,87025,0,0,119.58,170.35,0,0,33,1200,85548
2022-09-12,724,75685,0,0,131.78,167.41,0,0,56,1200,85548
2022-09-13,1310,76949,0,0,234.44,170.61,0,0,36,1200,85548
2022-09-14,2131,84596,0,0,239.06,185.15,0,0,38,1200,85548
2022-09-15,2714,76495,0,0,234.08,170.5,0,0,36,1200,85548
2022-09-16,1272,72523,0,0,216.9,177.64,0,0,16,1200,85548
2022-09-17,911,77786,0,0,133.63,178.88,0,0,28,1200,85548
2022-09-18,928,74613,0,0,161.96,173.25,0,0,25,1200,85548
2022-09-19,1409,67884,0,0,193.52,176.28,0,0,44,1200,85548
2022-09-20,1918,70234,0,0,245,162.72,0,0,44,1200,85548
2022-09-21,2272,72906,0,0,282.13,169.35,0,0,38,1200,85548
2022-09-22,2579,75202,0,0,280.46,176.44,0,0,29,1200,85548
2022-09-23,2830,81701,0,0,316.28,172.73,0,0,40,1200,85548
2022-09-24,1934,101009,0,0,211.48,170.75,0,0,29,1200,85548
2022-09-25,1458,104430,0,0,216.13,172.63,0,0,33,1200,85548
2022-09-26,1686,91420,0,0,233.61,176.03,0,0,39,1200,85548
2022-09-27,1290,72458,0,0,226.13,176.46,0,0,42,1200,85548
2022-09-28,1307,74294,0,0,233.85,181.32,0,0,40,1200,85548
2022-09-29,1005,73371,0,0,183.29,177.12,0,0,37,1200,85548
2022-09-30,1382,49301,0,0,207.22,96.76,0,0,28,1200,85548
2022-10-01,1371,87723,0,0,225.89,147.08,0,0,35,1200,85548
2022-10-02,1455,99090,0,0,221.6,154.24,0,0,41,1200,85548
2022-10-03,974,88469,0,0,148.93,149.47,0,0,42,1200,85548
2022-10-04,830,74385,0,0,125.47,125.75,0,0,46,1200,85548
2022-10-05,897,91018,0,0,150.18,158.32,0,0,28,1200,85548
2022-10-06,1084,88242,0,0,162.02,156.66,0,0,35,1200,85548
2022-10-07,828,98905,0,0,123.95,158.18,0,0,37,1200,85548
2022-10-08,803,90344,0,0,104.18,144.7,0,0,28,1200,85548
2022-10-09,1007,82848,0,0,140.6,137.6,0,0,38,1200,85548
2022-10-10,1208,87464,0,0,143.66,144.76,0,0,32,1200,85548
2022-10-11,847,92041,0,0,143.12,154.07,0,0,42,1200,85548
2022-10-12,886,88858,0,0,159.48,156.5,0,0,35,1200,85548
2022-10-13,956,69492,0,0,132.38,109.55,0,0,27,1200,85548
2022-10-14,697,130121,0,0,119.89,424.83,0,0,39,1200,85548
2022-10-15,757,178216,0,0,110.16,417.97,0,0,31,1200,85548
2022-10-16,937,165183,0,0,189.46,399.51,0,0,41,1200,85548
2022-10-17,712,172802,0,0,126.55,445.24,0,0,26,1200,85548
2022-10-18,682,179403,0,0,113.76,439.62,0,0,24,1200,85548
2022-10-19,611,178449,0,0,110.72,415.12,0,0,27,1200,85548
2022-10-20,1041,159590,0,0,151.14,438.02,0,0,31,1200,85548
2022-10-21,791,156398,0,0,149.8,408.8,0,0,30,1200,85548
2022-10-22,688,149465,0,0,98.55,416.1,0,0,21,1200,85548
2022-10-23,1159,157008,0,0,174.85,394.86,0,0,18,1200,85548
2022-10-24,948,163873,0,0,125.08,406.43,0,0,21,1200,85548
2022-10-25,780,180970,0,0,123.13,431.2,0,0,35,1200,85548
2022-10-26,705,167045,0,0,112.6,418.99,0,0,18,1200,85548
2022-10-27,633,160492,0,0,110.86,436.06,0,0,32,1200,85548
2022-10-28,749,181174,0,0,100.85,420.82,0,0,25,1200,85548
2022-10-29,879,164510,0,0,136.36,427.54,0,0,19,1200,85548
2022-10-30,966,165000,0,0,141.81,417.85,0,0,30,1200,85548
2022-10-31,960,68486,0,0,128.67,123.26,0,0,27,1200,85548
2022-11-01,1438,109732,0,0,152.29,216.12,0,0,21,1200,85548
2022-11-02,1102,100972,0,0,131.81,203.18,0,0,33,1200,85548
2022-11-03,1301,108180,0,0,138.98,215.63,0,0,31,1200,85548
2022-11-04,1772,112991,0,0,134.82,255.39,0,0,27,1200,85548
2022-11-05,1918,148364,0,0,165.57,332.75,0,0,31,1200,85548
2022-11-06,1051,142530,0,0,128.76,327.29,0,0,17,1200,85548
2022-11-07,1154,129016,0,0,133.85,276.58,0,0,18,1200,85548
2022-11-08,1741,146019,0,0,132.65,324.65,0,0,37,1200,85548
2022-11-09,1423,131706,0,0,152.41,246.99,0,0,29,1200,85548
2022-11-10,1360,144425,0,0,104.21,277.15,0,0,29,1200,85548
2022-11-11,1342,154290,0,0,104.43,314.95,0,0,29,1200,85548
2022-11-12,3223,152295,0,0,172.3,322.56,0,0,20,1200,85548
2022-11-13,3881,153950,0,0,178.28,318.28,0,0,21,1200,85548
2022-11-14,662,143331,0,0,128.08,319.63,0,0,25,1200,85548
2022-11-15,877,134291,0,0,115.73,320.11,0,0,28,1200,85548
2022-11-16,788,165946,0,0,104.16,305.96,0,0,16,1200,85548
2022-11-17,730,172451,0,0,95.74,312.55,0,0,26,1200,85548
2022-11-18,1313,148829,0,0,166.79,299.58,0,0,15,1200,85548
2022-11-19,983,151601,0,0,144.83,308,0,0,21,1200,85548
2022-11-20,1049,139796,0,0,159.41,292.36,0,0,16,1200,85548
2022-11-21,780,138549,0,0,126.86,272.7,0,0,22,1200,85548
2022-11-22,785,152935,0,0,124.02,302.58,0,0,14,1200,85548
2022-11-23,863,164955,0,0,113.6,308.09,0,0,15,1200,85548
2022-11-24,675,148818,0,0,121.7,301.42,0,0,11,1200,85548
2022-11-25,745,150245,0,0,123.02,305.88,0,0,22,1200,85548
2022-11-26,636,160225,0,0,106.8,301.56,0,0,26,1200,85548
2022-11-27,826,133013,0,0,116.15,287.44,0,0,24,1200,85548
2022-11-28,824,109471,0,0,118.19,251.55,0,0,27,1200,85548
2022-11-29,813,164495,0,0,117.78,329.77,0,0,32,1200,85548
2022-11-30,907,160997,0,0,109.2,295.34,0,0,26,1200,85548
2022-12-01,1865,126418,0,0,122.3,229.34,0,0,31,1200,85548
2022-12-02,2282,110969,0,0,141.5,211.72,0,0,25,1200,85548
2022-12-03,1293,110271,0,0,106.03,221.16,0,0,20,1200,85548
2022-12-04,945,106168,0,0,107.01,210.83,0,0,25,1200,85548
2022-12-05,1810,98340,0,0,192.84,202.86,0,0,31,1200,85548
2022-12-06,2730,102954,0,0,172.92,212.38,0,0,35,1200,85548
2022-12-07,5105,117180,0,0,185.84,219.73,0,0,22,1200,85548
2022-12-08,9918,114406,0,0,422.2,214.03,0,0,30,1200,85548
2022-12-09,6358,89337,0,0,424.85,158.82,0,0,19,1200,85548
2022-12-10,6272,107252,0,0,420.79,186.87,0,0,20,1200,85548
2022-12-11,5873,99597,0,0,424.09,170.15,0,0,23,1200,85548
2022-12-12,5953,113484,0,0,418.03,217.43,0,0,12,1200,85548
2022-12-13,6136,109001,0,0,401.23,214.91,0,0,28,1200,85548
2022-12-14,5877,129250,0,0,314.59,220.32,0,0,30,1200,85548
2022-12-15,5332,120927,0,0,266.32,208.3,0,0,17,1200,85548
2022-12-16,5458,116296,0,0,248.68,206.07,0,0,12,1200,85548
2022-12-17,6879,108638,0,0,247.17,205.22,0,0,13,1200,85548
2022-12-18,5074,116092,0,0,252.45,195.55,0,0,10,1200,85548
2022-12-19,3764,118146,0,0,254.05,197.14,0,0,16,1200,85548
2022-12-20,4310,124628,0,0,250.07,206.21,0,0,27,1200,85548
2022-12-21,3996,139114,0,0,243.38,206.07,0,0,17,1200,85548
2022-12-22,3799,116037,0,0,243.31,198.55,0,0,22,1200,85548
2022-12-23,4525,124837,0,0,248.01,211.65,0,0,17,1200,85548
2022-12-24,6233,124574,0,0,255.3,212.31,0,0,8,1200,85548
2022-12-25,6250,121647,0,0,240.81,215.68,0,0,5,1200,85548
2022-12-26,6584,111690,0,0,249.55,211.14,0,0,11,1200,85548
2022-12-27,4308,106103,0,0,239.56,189.57,0,0,33,1200,85548
2022-12-28,4752,109075,0,0,242.62,196.98,0,0,19,1200,85548
2022-12-29,4232,120036,0,0,234.59,212.79,0,0,25,1200,85548
2022-12-30,4531,70626,0,0,229.76,122.89,0,0,26,1200,85548
2022-12-31,4540,128922,0,0,216.26,224.29,0,0,17,1200,85548
2023-01-01,6216,111155,0,0,297.28,226.35,0,0,11,1200,85548
2023-01-02,8496,102492,0,0,451.71,216.81,0,0,25,1200,85548
2023-01-03,20706,98120,0,0,600.5,219.17,0,0,29,1200,85548
2023-01-04,11659,111176,0,0,538.51,214.18,0,0,30,1200,85548
2023-01-05,21451,120048,0,0,516.72,211.96,0,0,34,1200,85548
2023-01-06,11805,120290,0,0,564.15,214.34,0,0,40,1200,85548
2023-01-07,15478,118334,0,0,631.04,208.23,0,0,42,1200,85548
2023-01-08,11193,112072,0,0,633.15,202.81,0,0,45,1200,85548
2023-01-09,9610,97882,0,0,539.04,215.74,0,0,50,1200,85548
2023-01-10,9997,102248,0,0,553.21,227.07,0,0,38,1200,85548
2023-01-11,10149,107136,0,0,549.89,217.77,0,0,43,1200,85548
2023-01-12,12612,95400,0,0,514.89,214.79,0,0,38,1200,85548
2023-01-13,10646,95118,0,0,612.39,251.55,0,0,39,1200,85548
2023-01-14,8665,102848,0,0,558.57,273.69,0,0,23,1200,85548
2023-01-15,8037,105940,0,0,561.64,281.44,0,0,44,1200,85548
2023-01-16,8926,96662,0,0,536.36,282.29,0,0,68,1200,85548
2023-01-17,7721,98967,0,0,536.01,279.1,0,0,51,1200,85548
2023-01-18,6248,108936,0,0,527.53,295.65,0,0,51,1200,85548
2023-01-19,7515,79762,0,0,517.52,192.83,0,0,37,1200,85548
2023-01-20,7233,101545,0,0,540.84,258.02,0,0,39,1200,85548
2023-01-21,7267,111932,0,0,494.5,281.63,0,0,53,1200,85548
2023-01-22,9276,112404,0,0,521.11,266.07,0,0,52,1200,85548
2023-01-23,7810,102567,0,0,588.76,283.94,0,0,68,1200,85548
2023-01-24,8964,98981,0,0,537.31,284.08,0,0,51,1200,85548
2023-01-25,8921,107788,0,0,500.04,277.14,0,0,56,1200,85548
2023-01-26,8444,106186,0,0,548.62,269.66,0,0,39,1200,85548
2023-01-27,8781,108006,0,0,470.97,272.29,0,0,43,1200,85548
2023-01-28,7828,115485,0,0,521.03,261.14,0,0,39,1200,85548
2023-01-29,8143,127755,0,0,516.19,285.63,0,0,32,1200,85548
2023-01-30,7324,123156,0,0,522.36,267.84,0,0,47,1200,85548
2023-01-31,7737,133343,0,0,446.9,261.57,0,0,50,1200,85548
2023-02-01,9718,106130,0,0,414.34,186.02,0,0,43,1200,85548
2023-02-02,8484,119865,0,0,445.42,186.64,0,0,51,1200,85548
2023-02-03,10708,126020,0,0,455.92,194.55,0,0,43,1200,85548
2023-02-04,9214,120789,0,0,555.53,188.6,0,0,39,1200,85548
2023-02-05,8643,110912,0,0,492.39,182.28,0,0,49,1200,85548
2023-02-06,9720,95619,0,0,556.89,173.92,0,0,52,1200,85548
2023-02-07,7883,93568,0,0,567.77,187.67,0,0,53,1200,85548
2023-02-08,8898,100164,0,0,485.6,176.36,0,0,41,1200,85548
2023-02-09,7350,91237,0,0,500.07,167.97,0,0,43,1200,85548
2023-02-10,9448,89899,0,0,418.21,183.45,0,0,42,1200,85548
2023-02-11,8008,100499,0,0,501.66,189.27,0,0,45,1200,85548
2023-02-12,7166,108227,0,0,384.16,183.92,0,0,45,1200,85548
2023-02-13,6768,96349,0,0,498.38,182.76,0,0,34,1200,85548
2023-02-14,6793,100162,0,0,431.65,181.16,0,0,47,1200,85548
2023-02-15,6684,122078,0,0,491.44,181.24,0,0,40,1200,85548
2023-02-16,5424,110932,0,0,455.28,175.81,0,0,56,1200,85548
2023-02-17,5829,116898,0,0,389.33,190.76,0,0,50,1200,85548
2023-02-18,4773,101435,0,0,355.87,187.16,0,0,59,1200,85548
2023-02-19,5617,107091,0,0,310.42,176.17,0,0,55,1200,85548
2023-02-20,7784,96406,0,0,452.39,175.32,0,0,54,1200,85548
2023-02-21,9878,107630,0,0,428.09,190.19,0,0,58,1200,85548
2023-02-22,9874,123161,0,0,426.28,187.6,0,0,41,1200,85548
2023-02-23,9735,120326,0,0,353.78,175.59,0,0,43,1200,85548
2023-02-24,9104,113358,0,0,412.18,176.84,0,0,48,1200,85548
2023-02-25,8912,103250,0,0,528.91,177.47,0,0,62,1200,85548
2023-02-26,2966,104036,0,0,375.07,181.28,0,0,46,1200,85548
2023-02-27,3636,93875,0,0,349.24,180.62,0,0,60,1200,85548
2023-02-28,4207,91765,0,0,329.38,181.16,0,0,63,1200,85548
2023-03-01,4234,109423,0,0,476.86,184.54,0,0,71,1200,85548
2023-03-02,8135,83293,0,0,434.44,139.46,0,0,70,1200,85548
2023-03-03,5814,107294,0,0,374.64,177.36,0,0,65,1200,85548
2023-03-04,4615,105603,0,0,393.84,181.88,0,0,60,1200,85548
2023-03-05,3782,94182,0,0,318.05,174.83,0,0,71,1200,85548
2023-03-06,4549,90198,0,0,375.01,165.32,0,0,65,1200,85548
2023-03-07,4327,86706,0,0,403.81,171.8,0,0,64,1200,85548
2023-03-08,3956,91408,0,0,353.2,169.15,0,0,71,1200,85548
2023-03-09,4052,94334,0,0,372.8,161.95,0,0,62,1200,85548
