time,lead_created_count,display_impressions, display_spend,ctv_impressions, ctv_spend,olv_impressions, olv_spend,google_ads_impressions,google_ads_spend, meta_impressions, meta_spend,avg_lead_value
2025-11-25,13,68701,153.44,18019,538.33,,,"5,058",126.66,,,15600
2025-11-26,14,51417,152.28,17392,533.05,,,"4,905",146.57,,,16800
2025-11-27,9,45504,153.81,18457,551.7,,,"3,839",93.51,,,10800
2025-11-28,10,62480,153.78,18473,553.21,,,"3,750",172.4,,,12000
2025-11-29,15,78616,152.56,19391,572.61,,,"5,645",158.99,,,18000
2025-11-30,12,59062,130.41,21683,643.46,,,"4,766",108.34,,,14400
2025-12-01,15,56552,136.25,15555,454.21,,,"3,780",128.49,,,18000
2025-12-02,13,70084,162.61,14319,439.08,,,"3,836",126.8,,,15600
2025-12-03,15,50446,163.37,15337,465.14,,,"5,078",131.29,,,18000
2025-12-04,20,70572,162.38,16261,494.49,,,"3,767",103.51,,,24000
2025-12-05,9,57006,162.54,15072,455.04,,,"6,570",124.95,,,10800
2025-12-06,12,59476,162.39,15659,477.96,,,"6,302",128.42,,,14400
2025-12-07,17,46342,162.49,15110,453.24,,,"5,814",162.81,,,20400
2025-12-08,15,43227,162.29,14344,444.19,,,"4,786",106.47,,,18000
2025-12-09,19,52823,162.32,15073,470.21,,,"6,337",145.5,,,22800
2025-12-10,17,81510,164.7,14341,442.03,,,"6,804",160.66,,,20400
2025-12-11,11,65146,161.9,15587,466.69,,,"2,943",117.97,,,13200
2025-12-12,13,46976,162.13,16006,468.77,,,"5,279",108.23,,,15600
2025-12-13,14,51328,161.8,17431,473.81,,,"6,477",141.19,,,16800
2025-12-14,13,41609,161.91,17950,497.98,,,"6,478",135.4,,,15600
2025-12-15,16,70431,161.98,18232,499.57,,,"5,219",137.25,,,19200
2025-12-16,8,54925,162.01,17981,490.33,,,"4,346",128.21,,,9600
2025-12-17,11,52936,162.37,17194,465.83,,,"2,901",78.57,,,13200
2025-12-18,8,55567,162.63,17883,487.67,,,"6,493",165.45,,,9600
2025-12-19,15,51827,162.1,18600,508.58,,,"4,153",121.84,,,18000
2025-12-20,11,48577,161.83,18512,507.07,,,"6,092",107.76,,,13200
2025-12-21,11,37664,162.24,18620,507.49,,,"6,376",124.9,,,13200
2025-12-22,6,59460,162.95,18749,516.92,,,"4,449",128.09,,,7200
2025-12-23,16,52080,161.49,18492,506.88,,,"5,705",102.39,,,19200
2025-12-24,6,53827,162.89,18357,506.37,,,"7,477",161.87,,,7200
2025-12-25,6,51365,161.81,18429,498.55,,,"4,908",105.09,,,7200
2025-12-26,11,45888,161.58,17420,473.13,,,"4,572",131.62,,,13200
2025-12-27,12,44293,161.68,18005,495.81,,,"5,771",123.13,,,14400
2025-12-28,16,49955,161.16,18148,485.71,,,"5,198",108.12,,,19200
2025-12-29,21,48125,163.12,18473,511.54,,,"4,759",128.54,,,25200
2025-12-30,14,49133,160.99,17712,501.02,,,"4,071",105.48,,,16800
2025-12-31,18,44234,158.73,18637,534.57,,,"3,948",89.6,,,21600
2026-01-01,23,294337,316.8,45528,958.5,,,"6,341",211.88,,,27600
2026-01-02,42,164131,227.28,16945,364.82,,,"16,065",1092.3,,,50400
2026-01-03,47,200443,346.61,0,0,,,"15,566",710.99,,,56400
2026-01-04,26,128507,306.93,74,3.99,,,"12,730",665.37,,,31200
2026-01-05,36,207748,673.94,43977,1970.83,,,"9,113",617.06,,,43200
2026-01-06,32,215285,734.03,55028,2193.96,,,"9,939",635.24,,,38400
2026-01-07,46,215021,723.19,52907,1752.25,14916,202.54,"12,980",741.99,,,55200
2026-01-08,25,209909,731.74,59890,2073.34,17532,219.02,"11,563",619.14,,,30000
2026-01-09,32,195400,768.79,59725,2169.2,40141,386.19,"11,505",584.94,,,38400
2026-01-10,40,173358,703.75,56294,1970.13,33187,374.25,"10,085",623.3,,,48000
2026-01-11,30,194606,769.18,62932,2109.44,33643,381.14,"13,607",693.81,,,36000
2026-01-12,47,188661,687.93,57329,2000.15,30180,351.36,"12,220",630.1,,,56400
2026-01-13,36,207653,733.4,58846,2085.98,32714,372.37,"9,828",551.29,,,43200
2026-01-14,37,195488,733.14,57829,2061.96,32827,352.67,"11,268",638.55,,,44400
2026-01-15,38,182458,735.86,45456,1539.73,33332,375.69,"12,482",744.47,2607,50.14,45600
2026-01-16,27,173406,733.58,38140,1307.79,33160,367.66,"11,026",603.83,3247,46.21,32400
2026-01-17,47,173332,747.34,37079,1267.61,30670,361,"15,714",704.4,6186,110.55,56400
2026-01-18,39,177448,745.39,37962,1304.24,30129,363.89,"11,809",594.45,4935,89.75,46800
2026-01-19,29,167280,696.29,39826,1393.91,31603,350.7,"11,029",561.71,2970,52.22,34800
2026-01-20,32,179779,751.28,37820,1295.58,31061,374.16,"10,816",520.81,3866,61.13,38400
2026-01-21,26,182481,714.59,38362,1301.29,31159,351.39,"9,759",489.15,3549,60.35,31200
2026-01-22,26,188570,742.91,49002,1732.93,33391,368.99,"10,993",810.98,7673,139.05,31200
2026-01-23,23,220715,746.05,67618,2328.81,32343,366.19,"18,799",964.53,34388,625.45,27600
2026-01-24,30,271910,768.93,89435,3386.82,30777,353.98,"19,391",906.81,9897,209.75,36000
2026-01-25,32,283180,796.49,83715,3154.53,33126,384.28,"16,254",895.64,28988,344.22,38400
2026-01-26,34,345613,1043.49,87883,3294.22,42032,491.26,"18,709",762.62,23766,521.72,40800
2026-01-27,36,344625,1063.71,87686,3293.31,53378,621.25,"16,753",754.35,29189,484.53,43200
2026-01-28,39,395215,1099.36,100232,3732.9,50671,729.82,"9,114",482.74,48550,787.54,46800
2026-01-29,22,358949,1067.16,95119,3681.71,48830,699.63,"11,573",490.8,56470,840.62,26400
2026-01-30,38,398257,1073.45,100330,3843.3,44691,630.41,"13,260",526.15,53425,789.14,45600
2026-01-31,37,384080,1082.67,87755,3440.07,49268,682.72,"12,961",549.17,72133,896.83,44400
2026-02-01,39,352558,1010.24,84240,3308.4,38837,493.35,"14,833",655.63,76602,1001.57,46800
2026-02-02,24,350300,948.32,83820,3322.49,31730,347.34,"12,048",556.67,64471,819.04,28800
2026-02-03,36,281611,735.59,67942,2579.01,29227,340.65,"14,571",640.64,40063,587.13,43200
2026-02-04,37,253089,576.59,43224,1569.25,26273,283.63,"13,252",591.71,13156,191.52,44400
2026-02-05,32,221394,541.12,41763,1449.53,24872,300.79,"13,252",582.19,14435,194.44,38400
2026-02-06,35,216741,580.28,43672,1541.17,24963,302.16,"15,464",539.92,13238,204.72,42000
2026-02-07,43,178818,516.41,41169,1390.86,23137,293.59,"17,035",640.51,13597,173.46,51600
2026-02-08,35,197556,577.14,41076,1480.1,24081,305.71,"13,726",547.31,13560,215.86,42000
2026-02-09,35,188643,521.94,41726,1492.08,22892,289.76,"13,156",656.1,12437,205.41,42000
2026-02-10,24,183617,541.17,40543,1462.97,24660,310.44,"11,437",610.71,12255,193.89,28800
2026-02-11,26,188098,560.85,38557,1411.67,20616,272.57,"14,921",673.28,10885,172.07,31200
2026-02-12,32,176323,563.08,42597,1421.04,26202,297.73,"15,392",623.53,11842,200.55,38400
2026-02-13,22,170907,558.58,42923,1509.08,27037,302.69,"11,631",490.12,4700,109.78,26400
2026-02-14,20,156515,524.98,44281,1518,26089,293.14,"9,157",615.9,3634,78.04,24000
2026-02-15,19,179007,617.26,48591,1590.63,26844,314.44,"9,217",657.68,4559,122.21,22800
2026-02-16,33,160681,511.86,44241,1485.51,25552,280.91,"8,349",497.93,3763,99.15,39600
2026-02-17,31,165467,565.37,47819,1562.19,25956,313.7,"8,323",472.6,3814,90.26,37200
2026-02-18,36,179357,567.71,41005,1401.41,28974,293.44,"10,838",519.86,4100,91.75,43200
2026-02-19,49,166292,548.39,48097,1636.21,22212,290.68,"10,096",835.05,4564,96.16,58800
2026-02-20,28,170953,573.21,45416,1489.67,31386,273.6,"9,343",514.71,5778,115.57,33600
2026-02-21,57,171833,545.25,44102,1483.24,24448,268.04,"11,967",579.77,4030,80.14,68400
2026-02-22,42,181587,594.74,44833,1505.96,28857,284.61,"11,708",613.47,4961,103.92,50400
2026-02-23,48,175399,544.77,45013,1518.98,21682,214.1,"7,559",580.16,5876,95.04,57600
2026-02-24,49,170506,561.83,39430,1407.38,17421,190.4,"7,228",568.08,6049,83.91,58800
2026-02-25,54,191579,601.76,45657,1818.26,8125,112.27,"7,716",622.93,6722,101.8,64800
2026-02-26,41,223126,596.56,42831,1712.07,8096,112.39,"9,429",847.94,3645,52.51,49200
2026-02-27,54,232412,689.54,43699,1771.71,9125,126.28,"11,434",864.53,2952,36.49,64800
2026-02-28,53,200274,585.12,44022,1664.27,8081,111.67,"12,214",931.86,4095,38.86,63600
2026-03-01,57,183404,598.99,48430,1864.18,8182,113.16,"8,736",899.47,3886,49.65,68400
2026-03-02,64,166255,539.01,46267,1769.75,8165,112.75,"9,756",905.23,3975,53.51,76800
2026-03-03,54,173229,592.69,47853,1905.45,8047,111.4,"10,946",901.93,4123,50.65,64800
2026-03-04,61,150888,531.22,44282,1688.05,8100,112.37,"10,817",912.72,2972,36.72,73200
2026-03-05,69,126418,505.99,43440,1793.3,8094,112.2,"9,826",924.06,2373,25.59,82800
2026-03-06,62,127659,578.14,49229,1863.75,8085,111.59,"8,709",752.98,1842,22.18,74400
2026-03-07,77,129525,500.81,48254,1696.8,62196,111.24,"11,156",1079.83,4119,37.58,92400
2026-03-08,87,170826,536.93,47101,1751.21,29619,111.55,"9,067",879.67,4481,50.31,104400
2026-03-09,78,127716,474.1,45722,1759.9,22583,111.64,"9,476",856.76,3893,44.57,93600
2026-03-10,62,132429,578.44,38086,1476.9,27100,111.23,"7,742",773.52,6607,80.03,74400
2026-03-11,77,125565,503.13,29678,998.97,21578,111.19,"8,448",910.42,12441,125.07,92400
2026-03-12,70,131059,573.19,26983,899.8,36023,111.33,"10,335",1093.68,11135,108.93,84000
2026-03-13,62,133620,541.56,27484,906.75,32000,111.37,"8,151",779.87,11788,108.67,74400
2026-03-14,56,148801,507.82,28949,911.98,21426,111.3,"9,188",908.25,12608,118.69,67200
2026-03-15,65,154458,570.3,28961,898.33,10205,111.98,"9,039",892.89,13378,138.32,78000
2026-03-16,63,120446,524.26,28444,908.1,9249,111.49,"8,623",792.06,10197,119.19,75600
2026-03-17,62,143950,574.05,30626,948.08,35895,113.88,"8,164",683.24,9911,111.45,74400
2026-03-18,65,136756,519.37,28818,908.54,39513,111.48,"8,859",820.56,6897,106.54,78000
2026-03-19,65,130325,551.44,29157,932.79,20094,111.36,"10,690",1124.41,6022,107.23,78000
2026-03-20,60,149012,582.96,31388,1156.49,16181,111.79,"7,734",859.43,6550,112.75,72000
2026-03-21,62,178759,548.58,61033,2146.74,9552,111.05,"8,332",885.56,5179,98.77,74400
2026-03-22,64,178546,569.35,62269,2039.43,12642,105.85,"8,132",916.69,5164,109.15,76800
2026-03-23,61,134320,552.2,86926,3169.92,11943,112.68,"8,766",910.23,8418,130.93,73200
2026-03-24,78,137242,584.51,71327,2779.68,13563,111.11,"8,023",839.17,7784,121.6,93600
2026-03-25,61,127890,567.04,80697,2900.92,13483,114.07,"7,030",743.94,8582,114.03,73200
2026-03-26,50,142078,596.88,77482,2943.93,16181,111.79,"8,917",962.45,6445,92.84,60000
2026-03-27,53,141713,594.33,57588,1898.54,9552,111.05,"7,798",832.27,5646,90.08,63600
2026-03-28,71,217625,598.8,29804,922.54,12642,105.85,"7,495",751.39,7691,105.1,85200
2026-03-29,70,271567,651.85,28172,920.97,11943,112.68,"6,810",725.33,6717,113.58,84000
2026-03-30,96,141282,498.99,28132,934.63,13563,111.11,"7,270",746.19,8043,124.96,115200
2026-03-31,70,147683,600.28,28900,957.54,13483,114.07,"8,400",997.39,7720,121.86,84000
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
